order_id,order_date,customer_id,product_id,quantity,unit_price,region
11177,2023-02-03,313,12,4,58.27,West
11178,2023-12-29,927,10,2,87.43,North
11179,2023-07-15,528,14,5,393.69,North
11180,2023-08-27,557,27,1,24.36,South
11181,2023-06-24,667,44,1,34.11,South
11182,2022-12-22,445,21,5,258.93,North
11183,2023-10-22,922,20,2,93.56,North
11184,2023-03-08,231,4,1,153.91,South
11185,2024-12-24,669,19,2,205.43,West
11186,2023-07-17,625,29,4,265.91,North
11187,2024-03-27,889,7,4,148.93,East
11188,2023-12-12,359,33,5,246.94,South
11189,2022-01-12,383,8,3,191.64,North
11190,2022-08-27,512,11,2,49.71,West
11191,2023-03-29,44,33,3,434.89,West
11192,2023-01-18,365,25,3,147.87,South
11193,2024-02-21,925,33,2,308.59,North
11194,2022-02-17,877,36,3,289.2,North
11195,2022-11-13,622,26,1,107.59,South
11196,2022-07-28,111,36,4,24.68,North
11197,2023-07-31,223,11,5,429.9,East
11198,2022-11-11,386,30,2,253.87,West
11199,2024-01-24,902,33,5,213.09,West
11200,2024-11-25,265,10,4,383.83,West
11201,2024-07-03,271,29,5,26.25,East
11202,2024-01-25,212,25,2,384.96,West
11203,2023-07-08,496,32,5,210.37,East
11204,2023-02-07,314,4,3,280.3,North
11205,2022-02-08,770,39,3,378.7,East
11206,2023-08-04,387,34,4,277.94,West
11207,2022-06-29,247,22,3,40.27,West
11208,2022-01-12,948,13,5,367.01,West
11209,2024-07-31,567,36,1,395.31,West
11210,2023-07-02,821,6,5,236.33,East
11211,2022-03-04,350,17,1,225.14,East
11212,2024-04-23,72,26,5,133.44,South
11213,2024-10-05,296,24,1,325.64,South
11214,2022-02-03,213,9,1,442.17,East
11215,2024-01-22,295,2,2,331.42,North
11216,2022-02-18,171,20,2,387.95,West
11217,2023-10-20,246,27,5,420.35,East
11218,2023-12-02,141,6,3,120.81,South
11219,2024-12-16,616,50,2,207.03,North
11220,2022-04-19,617,27,1,223.62,East
11221,2024-09-11,240,24,5,283.86,West
11222,2022-01-24,933,15,3,34.1,West
11223,2022-08-09,311,48,5,298.32,West
11224,2022-11-11,416,33,1,53.38,West
11225,2022-10-21,398,42,2,405.22,East
11226,2024-10-30,833,10,2,481.88,North
11227,2024-10-16,923,21,4,151.98,South
11228,2024-10-14,792,6,4,258.24,South
11229,2023-09-30,883,30,5,413.36,East
11230,2022-09-24,881,23,5,164.18,West
11231,2022-03-29,22,36,3,87.31,South
11232,2023-03-31,78,46,2,372.14,East
11233,2024-01-27,813,49,2,352.2,East
11234,2023-03-07,904,3,4,289.27,East
11235,2024-06-29,475,26,1,472.77,East
11236,2022-08-30,707,34,1,478.01,West
11237,2023-12-03,832,30,4,432.16,North
11238,2024-06-20,353,18,5,153.58,East
11239,2024-01-11,371,17,2,120.43,North
11240,2022-03-07,943,45,2,419.51,West
11241,2024-08-29,21,42,2,329.17,East
11242,2023-01-13,507,21,1,204.1,West
11243,2023-01-23,160,24,5,210.78,North
11244,2024-02-20,744,4,1,428.13,North
11245,2022-07-28,361,49,5,89.99,East
11246,2022-01-16,813,48,4,472.55,West
11247,2024-09-12,556,25,5,320.28,North
11248,2023-01-02,297,24,1,397.77,North
11249,2024-02-19,352,46,2,191.72,West
11250,2023-03-16,180,27,1,297.58,South
11251,2023-11-21,472,31,4,377.5,West
11252,2024-11-25,395,47,2,223.21,East
11253,2024-04-26,613,35,1,249.09,South
11254,2023-02-26,627,20,2,295.22,East
11255,2023-08-31,213,16,4,41.07,North
11256,2022-01-20,530,31,5,432.96,East
11257,2023-11-07,395,7,5,434.67,West
11258,2023-01-17,27,18,3,147.89,North
11259,2023-09-01,939,8,2,441.11,East
11260,2022-05-23,870,27,4,375.15,West
11261,2022-03-03,449,14,1,246.76,West
11262,2022-08-26,438,18,1,180.4,West
11263,2024-07-15,285,1,3,205.7,South
11264,2022-12-08,661,31,1,271.87,South
11265,2023-03-31,797,20,4,212.14,East
11266,2022-10-09,649,6,4,215.92,West
11267,2024-06-04,189,45,5,109.53,East
11268,2024-10-21,702,1,2,356.83,North
11269,2023-12-24,199,19,2,308.7,South
11270,2022-03-28,102,39,1,496.03,South
11271,2023-10-27,479,27,2,79.21,West
11272,2024-05-11,603,16,3,65.73,West
11273,2022-03-02,224,14,2,262.81,West
11274,2024-03-07,517,34,1,84.48,North
11275,2022-04-05,865,7,2,309.2,West
11276,2024-02-25,527,20,4,106.1,South
11277,2024-08-18,441,31,4,246.67,North
11278,2022-10-24,517,22,5,309.54,South
11279,2023-11-25,916,20,5,234.44,North
11280,2023-02-03,230,15,5,166.79,South
11281,2024-08-03,869,25,5,393.33,East
11282,2023-06-18,849,46,2,428.78,East
11283,2023-02-06,114,1,1,146.24,East
11284,2022-05-10,516,17,2,408.56,East
11285,2022-10-19,184,16,1,201.9,East
11286,2022-10-03,725,37,1,248.94,South
11287,2024-06-30,759,21,1,123.56,West
11288,2024-07-14,34,27,1,316.6,East
11289,2022-02-24,296,35,4,59.45,South
11290,2024-01-09,453,24,1,299.9,South
11291,2024-11-15,708,2,2,494.96,East
11292,2024-02-04,505,46,1,379.2,East
11293,2023-10-04,406,25,4,448.57,North
11294,2023-12-25,127,19,2,237.46,North
11295,2024-03-12,142,45,3,79.63,West
11296,2024-01-08,964,13,2,151.35,East
11297,2024-01-28,648,29,4,34.02,West
11298,2023-07-21,128,32,4,255.89,North
11299,2022-12-06,835,6,5,328.34,West
11300,2022-06-02,686,9,3,218.0,South
11301,2024-09-30,925,1,1,285.97,East
11302,2023-03-03,730,24,4,167.14,East
11303,2024-09-29,626,10,5,52.07,West
11304,2022-07-23,887,35,5,221.68,North
11305,2022-11-21,350,6,1,278.42,West
11306,2024-08-07,524,48,2,491.49,South
11307,2024-08-08,463,20,3,180.16,West
11308,2024-07-27,244,38,1,342.11,South
11309,2024-08-14,564,12,1,413.09,South
11310,2024-06-12,186,3,2,174.34,North
11311,2023-03-11,233,18,2,465.67,West
11312,2023-01-06,514,21,4,176.03,West
11313,2024-07-21,1,35,2,485.2,West
11314,2022-09-06,239,37,2,11.06,South
11315,2024-06-09,55,19,3,320.74,South
11316,2022-06-30,495,25,3,397.06,West
11317,2023-12-04,732,18,3,147.23,South
11318,2024-09-25,616,40,1,67.35,West
11319,2022-03-19,867,30,3,21.94,West
11320,2024-07-07,418,42,3,46.46,West
11321,2024-06-03,448,42,5,276.09,South
11322,2022-12-02,836,34,3,421.19,East
11323,2022-02-19,338,10,1,40.93,West
11324,2022-03-26,908,22,5,65.46,West
11325,2023-11-26,818,50,1,12.5,North
11326,2022-01-04,277,4,1,148.32,South
11327,2024-09-19,10,3,5,461.41,East
11328,2022-11-13,341,49,5,145.38,East
11329,2024-02-02,104,49,5,226.0,East
11330,2023-09-04,345,28,5,97.69,South
11331,2024-10-01,370,22,1,66.98,South
11332,2024-07-02,977,12,5,99.37,West
11333,2024-03-09,883,49,2,113.11,West
11334,2022-04-29,198,13,3,73.84,West
11335,2022-12-16,14,41,3,397.86,East
11336,2024-07-05,997,33,2,243.85,East
11337,2023-11-18,680,47,1,274.49,West
11338,2023-06-26,872,19,1,193.58,West
11339,2024-12-14,338,41,3,113.26,East
11340,2022-12-27,542,17,4,56.01,West
11341,2023-12-09,457,47,2,47.2,East
11342,2023-11-16,526,34,2,100.72,South
11343,2022-11-26,750,4,3,426.59,East
11344,2022-08-07,436,39,5,116.11,East
11345,2022-07-27,366,8,4,183.86,West
11346,2024-04-24,401,33,1,290.65,South
11347,2022-03-26,574,1,1,260.59,West
11348,2023-11-16,482,5,1,336.25,North
11349,2022-09-02,110,32,1,105.21,North
11350,2024-05-21,406,40,2,266.78,South
11351,2024-10-19,309,1,2,386.2,West
11352,2023-08-19,160,35,5,199.88,West
11353,2023-11-16,844,22,2,486.23,East
11354,2024-10-10,55,29,5,293.2,South
11355,2024-10-10,761,17,5,340.67,South
11356,2022-12-16,976,30,1,234.95,South
11357,2022-10-09,256,35,1,430.35,West
11358,2022-10-20,534,1,2,231.23,East
11359,2024-09-10,422,4,2,471.72,South
11360,2022-01-20,946,9,5,160.67,South
11361,2024-01-29,615,45,3,434.25,East
11362,2023-02-09,962,32,1,323.28,East
11363,2023-12-02,813,5,4,401.54,North
11364,2024-09-06,887,14,3,28.47,West
11365,2022-01-26,264,26,1,145.87,North
11366,2023-07-20,748,23,1,425.07,East
11367,2023-01-30,833,46,2,165.98,South
11368,2024-09-27,233,22,4,359.2,North
11369,2023-06-07,680,27,4,496.17,East
11370,2024-05-11,233,25,1,96.81,North
11371,2024-03-12,517,36,5,214.6,North
11372,2023-07-04,45,4,4,90.91,West
11373,2022-03-28,558,32,3,85.6,East
11374,2024-04-12,676,9,5,320.19,South
11375,2023-01-22,913,2,2,103.77,North
11376,2024-08-20,681,42,1,246.5,North
11377,2023-10-30,926,50,1,489.19,East
11378,2022-10-13,436,39,3,173.23,East
11379,2023-11-29,335,46,3,438.08,South
11380,2024-08-22,404,25,2,204.22,North
11381,2023-01-04,164,47,2,138.8,South
11382,2023-10-17,256,10,4,174.76,East
11383,2023-10-16,66,37,5,72.57,East
11384,2023-11-28,941,25,1,342.7,South
11385,2024-10-20,772,40,4,259.42,West
11386,2024-07-03,946,29,2,310.78,East
11387,2022-10-15,88,37,3,158.52,East
11388,2022-04-05,240,5,4,330.2,North
11389,2023-10-31,311,14,3,90.65,West
11390,2022-02-10,571,33,5,329.71,North
11391,2022-11-27,682,27,3,49.76,East
11392,2023-05-19,258,5,1,206.13,North
11393,2022-10-02,558,44,5,308.78,West
11394,2022-06-28,514,15,3,429.11,South
11395,2022-05-17,434,3,4,408.08,South
11396,2024-02-06,129,1,1,268.21,South
11397,2024-09-14,781,24,1,442.85,East
11398,2022-08-31,326,12,2,257.89,West
11399,2022-07-16,790,45,2,263.41,North
11400,2023-06-10,17,14,4,363.07,West
11401,2023-09-24,699,42,2,440.11,West
11402,2023-02-12,342,20,3,305.33,North
11403,2023-11-22,838,14,2,472.65,West
11404,2022-06-19,628,14,1,123.97,West
11405,2022-06-08,771,45,4,462.91,South
11406,2023-03-23,878,35,3,118.61,North
11407,2024-10-14,249,19,1,267.94,North
11408,2024-12-16,710,20,1,400.06,South
11409,2022-04-22,849,42,5,402.78,West
11410,2022-02-17,739,44,2,146.3,West
11411,2023-01-11,177,23,3,493.09,North
11412,2024-04-07,755,34,4,49.5,South
11413,2022-02-02,946,1,4,27.04,South
11414,2023-05-19,357,4,4,422.35,East
11415,2023-09-19,495,40,5,411.32,South
11416,2024-10-23,35,17,3,359.28,West
11417,2022-02-11,407,26,1,426.88,North
11418,2022-01-09,968,14,5,77.4,North
11419,2024-09-26,647,46,2,56.89,South
11420,2024-03-29,818,32,1,485.01,West
11421,2023-10-19,10,36,4,315.88,West
11422,2024-02-29,986,20,2,460.72,East
11423,2024-11-16,695,16,3,454.16,South
11424,2024-12-02,714,19,3,330.04,West
11425,2023-08-21,531,45,5,317.95,South
11426,2024-07-24,535,39,3,186.37,West
11427,2024-10-08,95,24,4,83.06,East
11428,2022-01-21,576,14,5,346.44,East
11429,2024-09-25,929,29,5,410.75,South
11430,2023-04-02,450,42,4,276.87,West
11431,2024-10-10,220,14,3,34.93,East
11432,2022-09-22,96,11,2,81.01,North
11433,2022-07-03,865,11,5,59.96,South
11434,2022-08-15,777,47,2,332.34,North
11435,2024-12-28,381,40,2,286.75,West
11436,2024-08-26,669,24,2,238.59,East
11437,2024-03-15,207,22,2,276.27,North
11438,2023-12-24,786,49,4,145.22,West
11439,2024-12-31,850,21,1,404.32,East
11440,2024-09-28,246,6,3,170.99,South
11441,2024-05-24,711,14,1,325.71,East
11442,2022-03-25,974,9,1,201.53,South
11443,2024-01-10,797,35,5,45.36,East
11444,2022-08-11,510,44,1,135.91,East
11445,2024-03-03,884,36,1,482.9,North
11446,2024-01-03,83,25,4,103.36,North
11447,2023-02-09,317,15,2,61.42,South
11448,2022-11-25,645,45,1,152.66,South
11449,2023-03-02,105,28,1,440.18,North
11450,2024-02-09,370,50,5,159.95,South
11451,2023-08-31,749,14,3,214.52,South
11452,2023-06-10,581,13,5,161.94,West
11453,2023-09-17,696,41,3,494.6,North
11454,2022-03-18,630,31,3,499.94,East
11455,2024-07-08,180,5,3,246.56,South
11456,2024-08-03,783,19,4,394.56,South
11457,2023-04-11,602,8,4,117.83,East
11458,2023-05-07,600,13,2,193.4,South
11459,2022-11-09,83,41,3,342.88,West
11460,2022-11-04,532,17,4,150.3,North
11461,2023-11-22,619,32,4,120.1,North
11462,2022-03-30,841,5,1,461.9,West
11463,2024-01-05,501,9,3,129.71,West
11464,2024-02-17,348,43,5,39.05,West
11465,2024-01-21,272,34,1,378.03,West
11466,2023-01-06,331,45,4,129.2,South
11467,2023-03-27,610,1,4,230.59,South
11468,2022-06-16,921,40,4,64.66,North
11469,2023-01-27,744,15,4,43.57,East
11470,2024-01-06,887,32,5,235.62,North
11471,2023-05-06,569,34,2,175.17,East
11472,2024-07-13,661,35,2,257.9,East
11473,2024-12-02,389,49,3,483.23,East
11474,2024-08-02,971,50,4,209.62,East
11475,2022-01-29,747,28,3,305.3,East
11476,2024-11-20,137,17,5,57.82,West
11477,2023-11-24,779,46,3,444.1,East
11478,2022-05-08,741,11,2,404.87,South
11479,2024-02-06,361,23,2,265.98,West
11480,2023-03-17,833,26,2,99.85,West
11481,2024-05-18,959,46,3,218.72,North
11482,2023-06-08,282,5,4,155.72,West
11483,2024-01-30,202,26,1,497.31,North
11484,2022-04-20,744,6,2,250.51,South
11485,2022-06-12,531,43,3,216.89,South
11486,2023-07-14,16,34,1,92.84,West
11487,2023-02-03,568,42,2,127.16,East
11488,2023-08-06,869,13,2,358.68,West
11489,2023-02-03,114,25,5,272.11,West
11490,2022-08-27,68,2,2,185.44,North
11491,2024-11-21,590,14,1,155.54,East
11492,2022-04-20,30,17,1,108.36,South
11493,2022-10-27,519,41,4,26.61,East
11494,2024-09-28,908,40,1,488.8,West
11495,2024-02-03,664,40,3,379.02,East
11496,2022-09-06,999,39,3,464.66,North
11497,2023-06-05,875,25,2,212.15,North
11498,2022-02-03,22,27,4,436.0,North
11499,2022-08-16,431,48,2,135.56,East
11500,2023-08-08,30,24,4,259.82,East
11501,2024-08-15,956,49,5,109.21,South
11502,2024-03-23,679,33,4,387.47,South
11503,2023-12-25,660,27,5,253.82,West
11504,2023-08-07,410,45,5,272.77,South
11505,2023-07-24,49,31,2,431.13,South
11506,2022-08-08,325,48,3,372.22,South
11507,2024-02-26,488,38,4,483.47,South
11508,2023-06-12,298,15,2,208.61,West
11509,2022-03-16,774,44,5,236.11,South
11510,2022-05-16,181,40,5,311.52,West
11511,2022-03-15,802,1,1,232.12,North
11512,2022-09-11,122,11,1,215.61,South
11513,2024-11-07,124,15,4,176.88,East
11514,2024-10-18,453,33,3,417.62,West
11515,2024-12-02,266,48,1,271.41,East
11516,2022-02-19,28,32,5,307.63,East
11517,2023-05-30,259,25,2,110.0,North
11518,2024-01-14,77,39,3,133.37,West
11519,2024-01-01,432,33,4,176.5,East
11520,2023-07-25,879,29,2,238.03,West
11521,2023-07-30,706,34,4,31.52,East
11522,2024-06-21,894,8,2,445.31,West
11523,2022-07-21,35,11,2,452.82,North
11524,2022-07-26,436,13,3,334.22,East
11525,2023-02-19,114,5,4,164.87,North
11526,2022-08-09,62,50,1,198.81,East
11527,2024-01-28,52,19,2,369.68,West
11528,2024-02-02,116,21,2,150.28,East
11529,2023-07-17,47,3,1,308.37,West
11530,2023-01-04,438,26,3,454.07,South
11531,2024-06-14,412,33,3,211.12,East
11532,2022-07-23,101,30,3,297.65,South
11533,2024-11-14,279,22,5,465.01,South
11534,2024-08-14,107,5,5,176.88,East
11535,2022-03-10,983,19,3,382.22,East
11536,2023-05-31,35,9,3,380.01,North
11537,2022-08-28,359,24,1,464.96,South
11538,2022-12-27,887,39,5,430.71,West
11539,2024-11-20,800,12,4,376.93,East
11540,2023-12-08,2,46,3,321.89,South
11541,2023-11-21,751,48,3,128.18,South
11542,2023-10-19,492,45,3,338.62,West
11543,2022-12-10,880,27,2,145.46,East
11544,2023-06-20,890,50,5,225.61,East
11545,2022-12-21,272,42,4,357.75,South
11546,2024-07-16,144,21,2,340.7,East
11547,2024-09-09,435,38,2,206.59,South
11548,2022-04-15,451,35,4,99.51,West
11549,2024-08-19,604,32,4,247.23,North
11550,2023-06-11,733,36,4,142.29,North
11551,2023-05-19,566,33,4,135.16,West
11552,2024-07-19,916,43,4,170.13,East
11553,2023-12-10,228,17,3,356.06,West
11554,2022-08-23,545,5,4,253.67,South
11555,2024-10-26,214,44,4,192.85,North
11556,2023-05-09,648,20,5,451.29,South
11557,2024-05-27,248,23,3,356.32,East
11558,2024-08-24,408,39,2,252.38,North
11559,2024-08-23,53,4,3,216.43,West
11560,2024-08-21,576,26,1,411.26,North
11561,2024-06-15,314,30,4,94.73,West
11562,2022-08-05,374,48,2,335.44,West
11563,2023-09-15,37,47,1,20.3,South
11564,2022-12-19,724,46,2,13.41,North
11565,2023-11-23,524,29,3,466.57,West
11566,2023-11-06,980,34,1,261.85,South
11567,2023-09-23,84,10,4,164.41,South
11568,2022-11-21,900,20,4,399.4,East
11569,2024-06-19,94,24,1,492.57,East
11570,2022-11-04,415,34,3,26.86,West
11571,2023-10-16,342,37,1,28.6,North
11572,2022-10-12,719,13,3,428.84,East
11573,2023-01-27,550,23,2,282.79,West
11574,2022-12-26,421,10,3,442.54,North
11575,2024-02-08,348,22,1,350.38,East
11576,2024-03-07,715,45,1,240.59,East
11577,2024-07-20,782,14,2,89.06,West
11578,2022-06-14,587,25,1,201.03,West
11579,2024-01-03,128,18,5,395.7,North
11580,2023-08-04,841,20,1,124.62,East
11581,2024-03-31,152,28,5,359.06,West
11582,2022-05-04,522,8,1,131.2,South
11583,2022-12-10,38,5,1,237.13,East
11584,2023-06-08,427,21,2,51.86,West
11585,2024-12-11,105,20,5,232.95,South
11586,2022-05-09,165,44,2,310.22,North
11587,2023-10-19,938,16,5,286.03,North
11588,2024-01-08,544,20,5,209.17,East
11589,2024-07-27,212,25,4,191.15,East
11590,2022-03-12,526,7,5,144.95,East
11591,2022-09-30,742,25,2,385.88,East
11592,2024-10-23,132,36,2,393.49,South
11593,2022-01-22,152,10,3,246.68,East
11594,2022-06-15,96,40,1,197.46,North
11595,2024-05-24,503,16,4,322.34,East
11596,2023-05-13,522,4,1,283.29,West
11597,2023-03-10,374,10,2,336.96,East
11598,2024-01-28,875,48,4,159.95,South
11599,2022-08-22,16,31,5,396.29,East
11600,2024-04-16,679,12,2,165.2,East
11601,2023-10-25,608,20,2,215.17,South
11602,2023-12-26,18,32,2,74.89,South
11603,2023-01-11,409,2,2,429.13,West
11604,2023-12-31,7,11,4,325.69,South
11605,2022-10-30,696,20,1,125.29,North
11606,2023-02-09,894,23,1,427.34,South
11607,2023-12-09,245,13,5,355.35,North
11608,2024-07-05,943,35,2,226.67,North
11609,2022-01-21,883,17,2,495.02,South
11610,2022-09-14,978,10,1,175.23,West
11611,2023-02-03,879,40,5,58.78,West
11612,2022-02-20,594,38,3,369.39,East
11613,2023-03-23,643,14,4,380.95,East
11614,2024-04-06,129,19,1,38.89,North
11615,2023-08-18,801,32,4,411.52,East
11616,2024-03-28,455,33,1,390.21,West
11617,2023-09-28,586,43,5,465.5,West
11618,2024-12-08,876,25,2,68.09,South
11619,2024-02-14,571,25,3,304.4,West
11620,2024-08-30,72,14,4,117.52,South
11621,2023-02-01,160,45,3,205.73,West
11622,2023-11-14,87,44,2,139.89,East
11623,2024-11-16,401,38,1,230.16,West
11624,2023-12-12,462,36,5,65.31,East
11625,2023-06-13,529,24,2,158.72,North
11626,2023-11-16,89,41,3,44.75,West
11627,2023-09-05,661,39,3,251.0,East
11628,2022-07-05,823,39,3,155.37,North
11629,2023-11-27,6,13,1,299.25,East
11630,2022-08-03,596,2,3,233.66,West
11631,2022-08-04,945,34,1,129.49,West
11632,2022-01-29,84,15,3,60.44,East
11633,2022-04-12,250,48,4,379.13,East
11634,2022-05-03,666,2,4,320.23,East
11635,2022-02-23,416,25,2,26.14,South
11636,2023-09-08,72,5,2,494.79,East
11637,2023-07-11,621,34,5,324.82,North
11638,2022-04-24,112,39,3,111.52,West
11639,2024-05-04,172,5,3,421.84,South
11640,2023-11-07,699,43,1,442.23,West
11641,2024-09-03,797,8,2,291.11,North
11642,2023-12-02,273,49,4,443.93,West
11643,2022-10-19,530,14,1,24.29,South
11644,2022-09-18,680,29,4,473.13,East
11645,2023-07-18,319,30,1,38.03,North
11646,2022-02-18,82,37,2,324.77,West
11647,2024-10-26,75,4,3,179.49,East
11648,2023-01-14,429,35,3,29.26,South
11649,2022-08-12,460,7,2,465.35,East
11650,2024-11-12,847,26,4,76.33,North
11651,2024-10-04,346,32,5,428.33,West
11652,2023-10-19,249,43,5,171.87,South
11653,2022-04-20,643,33,2,373.17,South
11654,2023-12-25,387,24,1,134.57,East
11655,2023-07-07,934,50,3,295.88,East
11656,2024-10-02,867,1,4,401.78,South
11657,2023-11-29,713,29,5,287.43,North
11658,2023-12-27,363,48,3,160.21,North
11659,2022-11-02,296,45,2,124.38,North
11660,2024-08-16,68,38,3,95.65,East
11661,2024-08-11,438,38,5,421.02,East
11662,2023-09-13,532,21,4,309.36,South
11663,2023-09-22,783,23,1,259.25,West
11664,2024-05-26,605,46,1,132.29,East
11665,2023-07-10,133,5,3,222.54,East
11666,2022-03-08,295,30,1,313.83,West
11667,2024-04-14,296,40,5,45.22,West
11668,2022-07-25,647,18,4,186.75,East
11669,2024-02-25,968,6,1,127.36,North
11670,2022-06-04,864,5,1,326.79,South
11671,2024-12-08,868,42,2,307.07,South
11672,2024-02-22,33,18,1,156.71,East
11673,2023-08-08,374,13,1,30.4,East
11674,2023-12-09,805,20,5,99.58,North
11675,2022-06-28,32,38,1,88.43,North
11676,2024-12-07,555,21,2,288.51,East
11677,2024-12-31,959,4,2,92.95,North
11678,2022-04-23,804,13,2,246.34,East
11679,2024-01-27,866,18,1,311.12,South
11680,2024-06-15,305,13,3,440.99,North
11681,2024-03-31,793,13,3,130.06,North
11682,2022-06-08,108,39,5,101.1,South
11683,2024-02-25,96,37,3,94.89,South
11684,2024-11-19,66,35,5,186.61,North
11685,2022-09-08,521,38,5,328.1,North
11686,2022-04-23,230,40,2,339.21,East
11687,2022-09-16,733,27,4,113.37,North
11688,2022-04-17,358,26,5,74.3,East
11689,2023-07-29,402,12,1,229.85,South
11690,2024-09-17,790,2,2,79.18,South
11691,2023-03-03,99,43,1,408.33,East
11692,2024-05-08,271,20,1,51.1,West
11693,2024-07-06,775,35,3,378.53,West
11694,2023-09-19,909,10,1,30.9,South
11695,2023-04-20,362,8,5,405.42,North
11696,2023-07-06,164,40,1,317.3,South
11697,2022-12-10,528,46,1,167.96,West
11698,2023-09-20,169,36,3,208.7,North
11699,2022-05-16,21,31,1,340.07,South
11700,2022-10-04,540,15,5,100.96,South
11701,2022-01-31,842,42,5,446.26,West
11702,2022-09-04,595,18,1,246.61,North
11703,2023-02-15,785,15,5,382.47,North
11704,2022-01-27,833,19,5,258.28,West
11705,2022-03-14,397,24,3,231.62,West
11706,2023-11-04,36,35,2,240.11,East
11707,2023-04-21,495,2,2,187.93,East
11708,2022-10-14,314,13,4,369.05,North
11709,2022-07-31,490,45,2,424.61,West
11710,2023-02-05,276,9,1,428.65,West
11711,2023-10-17,233,35,5,69.36,North
11712,2024-11-23,616,2,2,383.07,East
11713,2023-05-13,436,46,3,107.98,North
11714,2024-04-27,6,16,4,15.97,South
11715,2022-04-08,535,46,1,144.97,West
11716,2023-01-01,682,36,2,153.51,West
11717,2023-04-08,664,2,5,406.8,South
11718,2022-01-28,244,16,3,373.77,West
11719,2023-12-14,241,8,2,51.5,West
11720,2022-09-30,773,1,5,169.72,West
11721,2024-04-05,928,18,2,133.14,East
11722,2022-07-21,558,41,1,301.77,South
11723,2023-03-26,273,26,4,275.34,West
11724,2022-01-19,75,44,5,342.67,West
11725,2022-11-07,283,5,4,456.26,West
11726,2023-02-16,708,21,4,216.33,South
11727,2024-01-12,535,35,3,331.4,West
11728,2023-09-16,87,40,5,459.99,West
11729,2024-01-02,881,28,3,275.42,West
