order_id,order_date,customer_id,product_id,quantity,unit_price,region,revenue
12469,2022-06-21,250,2,4,190.06,East,760.24
12470,2024-04-14,566,3,5,391.04,South,1955.2
12471,2022-11-14,10,43,5,152.82,West,764.0999999999999
12472,2024-06-26,678,10,1,96.03,North,96.03
12473,2024-03-08,851,35,1,228.75,North,228.75
12474,2024-09-17,927,9,5,405.2,North,2026.0
12475,2024-05-04,285,40,1,160.49,South,160.49
12476,2023-11-12,153,48,1,154.52,South,154.52
12477,2024-07-04,544,32,1,146.06,South,146.06
12478,2024-10-26,529,21,5,116.88,North,584.4
12479,2024-04-22,371,34,1,309.44,East,309.44
12480,2023-04-28,301,25,2,129.24,North,258.48
12481,2022-05-12,817,42,5,468.1,East,2340.5
12482,2024-05-10,855,32,4,179.51,West,718.04
12483,2022-10-21,146,46,3,275.78,West,827.3399999999999
12484,2023-10-03,587,37,3,210.49,South,631.47
12485,2024-09-26,891,22,2,481.73,North,963.46
12486,2023-01-27,636,25,5,217.77,East,1088.8500000000001
12487,2022-09-06,52,1,4,286.21,North,1144.84
12488,2023-12-04,404,45,5,384.08,North,1920.3999999999999
12489,2022-10-14,702,36,4,93.94,North,375.76
12490,2022-10-04,141,21,4,25.99,West,103.96
12491,2023-01-22,88,41,5,232.91,North,1164.55
12492,2023-03-26,427,16,1,279.81,South,279.81
12493,2022-10-18,84,32,3,150.66,South,451.98
12494,2023-03-19,243,21,1,236.63,West,236.63
12495,2023-10-18,106,28,3,311.43,East,934.29
12496,2024-12-04,604,19,1,486.9,West,486.9
12497,2024-04-06,355,14,5,304.87,South,1524.35
12498,2023-04-21,21,23,5,229.94,South,1149.7
12499,2022-09-10,6,24,4,21.04,South,84.16
12500,2022-10-16,967,20,2,162.19,South,324.38
12501,2024-09-26,221,32,5,185.66,East,928.3
12502,2022-01-21,821,40,3,243.7,West,731.0999999999999
12503,2022-11-12,87,10,4,393.26,South,1573.04
12504,2023-07-18,692,1,3,390.18,West,1170.54
12505,2022-05-03,453,31,1,424.19,South,424.19
12506,2024-05-23,342,37,2,152.1,East,304.2
12507,2024-08-17,393,15,5,179.77,South,898.85
12508,2022-08-02,352,40,1,83.62,East,83.62
12509,2024-04-18,246,31,4,430.13,South,1720.52
12510,2023-10-09,970,28,3,329.6,South,988.8000000000001
12511,2024-08-25,686,10,2,48.0,West,96.0
12512,2023-12-31,113,6,5,158.79,North,793.9499999999999
12513,2023-08-23,988,15,3,84.84,East,254.52
12514,2024-03-02,971,47,5,484.92,East,2424.6
12515,2022-02-09,583,27,5,169.06,North,845.3
12516,2024-01-22,158,10,3,253.27,East,759.8100000000001
12517,2024-07-31,811,21,5,165.77,East,828.85
12518,2023-10-10,237,19,4,242.41,East,969.64
12519,2022-07-01,699,4,2,499.32,North,998.64
12520,2022-09-22,243,22,1,150.82,East,150.82
12521,2024-02-10,166,38,2,148.48,South,296.96
12522,2024-05-12,34,15,1,191.98,South,191.98
12523,2023-03-08,255,6,4,92.97,East,371.88
12524,2023-05-24,302,50,2,372.11,North,744.22
12525,2023-03-23,220,11,4,195.88,South,783.52
12526,2023-06-12,32,44,3,294.62,South,883.86
12527,2024-05-24,912,30,1,334.04,South,334.04
12528,2023-10-31,935,40,3,27.37,North,82.11
12529,2024-04-26,769,24,3,325.56,West,976.6800000000001
12530,2022-03-11,509,22,2,271.06,East,542.12
12531,2024-03-26,482,30,5,50.6,South,253.0
12532,2024-11-04,233,46,5,71.0,South,355.0
12533,2024-12-19,953,4,4,225.99,East,903.96
12534,2023-03-22,215,50,2,179.69,East,359.38
12535,2024-10-22,242,6,3,224.37,South,673.11
12536,2022-01-19,245,38,4,321.4,South,1285.6
12537,2023-07-15,20,26,3,85.67,South,257.01
12538,2023-04-17,210,19,4,334.6,North,1338.4
12539,2022-01-28,722,2,1,410.88,West,410.88
12540,2023-07-14,426,4,4,11.43,West,45.72
12541,2023-08-31,1000,5,4,190.55,East,762.2
12542,2023-04-03,981,47,3,144.83,North,434.49
12543,2024-08-02,72,35,5,221.68,West,1108.4
12544,2024-09-10,674,29,3,311.49,North,934.47
12545,2024-05-17,178,16,2,101.91,West,203.82
12546,2024-10-12,523,45,3,75.71,North,227.13
12547,2022-01-29,875,12,5,367.13,East,1835.65
12548,2023-10-31,299,21,2,346.02,East,692.04
12549,2024-04-05,266,9,5,235.81,West,1179.05
12550,2024-03-26,520,11,2,255.65,South,511.3
12551,2022-10-06,495,8,3,142.23,West,426.68999999999994
12552,2022-10-10,968,26,5,171.3,West,856.5
12553,2024-09-29,275,32,5,166.84,West,834.2
12554,2022-11-01,705,39,1,365.9,North,365.9
12555,2023-11-25,823,4,1,282.27,East,282.27
12556,2022-04-19,948,34,4,367.45,North,1469.8
12557,2022-11-20,771,28,1,299.45,North,299.45
12558,2023-04-03,53,25,5,277.36,East,1386.8000000000002
12559,2023-04-27,812,44,4,167.09,West,668.36
12560,2024-07-10,608,35,3,203.78,North,611.34
12561,2023-06-04,816,19,4,444.82,South,1779.28
12562,2024-12-12,822,35,2,292.21,South,584.42
12563,2023-01-26,400,39,4,266.98,West,1067.92
12564,2024-02-10,414,29,1,36.03,North,36.03
12565,2024-07-01,604,14,3,338.74,South,1016.22
12566,2022-03-27,924,21,2,346.15,West,692.3
12567,2023-07-12,656,36,4,348.42,North,1393.68
12568,2024-05-07,489,38,3,54.7,South,164.10000000000002
12569,2023-10-28,502,14,1,157.22,North,157.22
12570,2024-04-22,307,40,3,191.9,South,575.7
12571,2022-10-22,417,50,3,414.98,West,1244.94
12572,2022-09-26,509,15,2,490.53,West,981.06
12573,2023-10-07,921,50,5,213.23,South,1066.1499999999999
12574,2023-06-19,530,30,1,281.6,East,281.6
12575,2022-03-29,638,47,2,13.6,West,27.2
12576,2024-07-13,666,12,2,14.3,North,28.6
12577,2022-04-21,6,50,2,46.51,West,93.02
12578,2023-08-07,422,5,5,362.54,South,1812.7
12579,2024-02-08,940,27,5,97.29,East,486.45000000000005
12580,2022-08-26,451,15,4,381.35,East,1525.4
12581,2022-11-30,427,26,4,221.62,North,886.48
12582,2022-04-16,390,9,1,426.48,South,426.48
12583,2023-01-17,334,40,1,436.46,West,436.46
12584,2023-11-20,448,40,5,441.12,West,2205.6
12585,2022-09-18,338,35,5,276.32,South,1381.6
12586,2023-10-17,848,13,5,396.37,South,1981.85
12587,2024-03-30,88,45,2,334.34,South,668.68
12588,2023-12-10,269,44,5,101.49,East,507.45
12589,2023-04-21,65,47,2,196.94,East,393.88
12590,2024-06-25,678,46,2,481.56,East,963.12
12591,2023-07-09,64,33,1,388.56,North,388.56
12592,2023-10-25,270,34,3,138.87,North,416.61
12593,2023-07-29,657,4,4,147.68,East,590.72
12594,2023-10-04,377,13,4,134.55,South,538.2
12595,2023-04-08,845,10,1,171.12,South,171.12
12596,2024-05-04,781,45,1,464.87,West,464.87
12597,2023-08-08,329,1,5,222.44,East,1112.2
12598,2024-07-31,902,11,5,188.48,South,942.4
12599,2023-09-08,518,50,5,127.2,South,636.0
12600,2022-06-07,633,9,2,447.28,West,894.56
12601,2022-09-29,862,38,2,479.11,West,958.22
12602,2023-11-01,421,23,5,168.54,North,842.6999999999999
12603,2023-09-13,313,13,2,312.16,East,624.32
12604,2023-06-05,309,5,1,479.63,North,479.63
12605,2022-02-28,814,25,5,254.75,North,1273.75
12606,2023-12-05,846,10,4,239.64,West,958.56
12607,2023-10-10,644,5,4,268.57,South,1074.28
12608,2024-06-09,802,22,2,26.25,East,52.5
12609,2023-03-12,962,42,4,157.06,West,628.24
12610,2022-05-26,959,25,5,352.51,East,1762.55
12611,2024-05-08,189,37,4,483.7,West,1934.8
12612,2024-09-04,721,20,1,288.68,South,288.68
12613,2022-09-02,42,28,2,103.33,East,206.66
12614,2022-10-28,590,21,4,219.14,South,876.56
12615,2023-03-14,320,11,2,250.11,North,500.22
12616,2024-05-17,657,29,1,84.59,East,84.59
12617,2022-04-10,445,5,4,171.35,West,685.4
12618,2023-12-26,374,37,5,228.08,North,1140.4
12619,2024-03-24,286,49,3,138.33,North,414.99
12620,2023-04-25,171,5,4,183.4,West,733.6
12621,2023-02-19,605,33,1,145.36,East,145.36
12622,2022-06-14,263,45,3,310.28,South,930.8399999999999
12623,2024-08-31,969,36,4,293.52,North,1174.08
12624,2022-03-29,942,8,2,280.33,East,560.66
12625,2023-07-27,535,6,1,57.4,East,57.4
12626,2024-03-24,804,15,4,99.94,South,399.76
12627,2022-06-28,142,15,1,64.31,North,64.31
12628,2022-06-12,148,48,5,41.01,South,205.04999999999998
12629,2023-08-16,440,9,3,130.95,East,392.84999999999997
12630,2024-10-02,628,5,3,105.32,East,315.96
12631,2022-10-28,593,26,5,365.25,West,1826.25
12632,2023-01-09,416,23,3,350.98,West,1052.94
12633,2023-12-09,25,16,3,108.66,South,325.98
12634,2022-07-22,627,39,5,91.13,North,455.65
12635,2022-02-16,94,35,2,81.0,South,162.0
12636,2023-04-08,305,10,3,166.82,North,500.46
12637,2023-02-12,185,27,2,154.15,West,308.3
12638,2023-03-03,283,16,1,23.98,North,23.98
12639,2024-07-18,155,21,1,288.26,East,288.26
12640,2022-11-13,686,12,3,450.04,East,1350.1200000000001
12641,2023-02-25,863,9,1,274.04,West,274.04
12642,2022-09-20,685,16,5,41.27,West,206.35000000000002
12643,2022-06-15,666,9,3,303.78,West,911.3399999999999
12644,2023-03-04,14,29,5,247.63,South,1238.15
12645,2023-02-01,890,23,2,454.4,North,908.8
12646,2024-03-06,816,39,4,187.98,South,751.92
12647,2022-04-17,640,43,4,378.47,North,1513.88
12648,2022-04-08,341,49,3,28.84,West,86.52
12649,2022-02-12,604,24,5,363.53,South,1817.6499999999999
12650,2022-08-30,783,22,4,30.35,West,121.4
12651,2022-04-05,734,31,3,178.91,South,536.73
12652,2022-07-07,473,10,4,474.56,South,1898.24
12653,2023-01-20,819,47,4,354.57,East,1418.28
12654,2024-03-29,822,42,1,463.26,South,463.26
12655,2022-03-28,907,27,3,252.97,West,758.91
12656,2023-05-04,108,34,4,307.05,South,1228.2
12657,2022-08-14,331,48,3,263.7,West,791.0999999999999
12658,2022-12-11,540,39,1,244.64,West,244.64
12659,2023-06-02,439,24,3,293.33,North,879.99
12660,2024-11-20,709,21,1,29.06,East,29.06
12661,2022-10-23,988,15,4,100.99,North,403.96
12662,2023-02-18,712,17,4,115.16,South,460.64
12663,2022-05-15,666,45,4,197.6,South,790.4
12664,2023-06-09,384,19,1,222.93,South,222.93
12665,2024-10-05,582,25,2,372.46,East,744.92
12666,2022-01-04,160,40,1,91.11,North,91.11
12667,2022-06-27,432,22,1,289.25,West,289.25
12668,2024-01-16,864,41,5,143.42,East,717.0999999999999
12669,2022-09-16,396,49,4,262.67,South,1050.68
12670,2023-10-14,966,42,4,317.04,North,1268.16
12671,2024-12-24,973,14,5,295.4,South,1477.0
12672,2024-11-06,615,28,2,115.54,South,231.08
12673,2023-06-28,488,12,3,357.63,West,1072.8899999999999
12674,2023-03-11,748,27,4,330.36,East,1321.44
12675,2022-10-17,189,24,4,466.68,South,1866.72
12676,2024-03-13,418,22,1,320.73,South,320.73
12677,2023-04-28,343,39,2,362.96,South,725.92
12678,2022-08-22,361,41,2,407.4,South,814.8
12679,2023-02-12,109,50,2,61.94,North,123.88
12680,2023-11-25,849,39,2,351.2,South,702.4
12681,2023-07-16,301,36,5,166.1,East,830.5
12682,2023-03-06,368,23,1,413.34,West,413.34
12683,2023-03-08,255,8,5,245.29,East,1226.45
12684,2023-05-12,316,28,5,294.5,North,1472.5
12685,2024-09-09,705,50,3,137.57,South,412.71
12686,2024-09-23,71,29,1,328.78,West,328.78
12687,2024-06-15,269,15,2,27.47,West,54.94
12688,2024-04-06,846,39,1,376.8,West,376.8
12689,2024-02-17,501,8,2,90.01,East,180.02
12690,2022-08-11,209,28,3,121.51,East,364.53000000000003
12691,2023-04-13,478,33,4,10.45,East,41.8
12692,2023-07-23,176,11,5,163.46,South,817.3000000000001
12693,2023-01-10,239,42,3,200.24,West,600.72
12694,2023-06-11,893,37,5,124.66,North,623.3
12695,2023-02-16,945,25,2,122.8,North,245.6
12696,2022-09-26,610,34,2,447.56,West,895.12
12697,2023-09-18,859,22,3,169.96,North,509.88
12698,2024-10-08,442,2,4,363.92,East,1455.68
12699,2023-03-26,601,16,4,126.32,North,505.28
12700,2024-03-12,764,11,5,406.43,West,2032.15
12701,2024-04-01,492,14,2,342.09,East,684.18
12702,2022-09-12,99,32,2,380.54,North,761.08
12703,2022-05-06,329,22,4,225.37,West,901.48
12704,2024-02-01,326,5,2,440.99,East,881.98
12705,2024-03-09,445,36,2,193.27,South,386.54
12706,2023-07-19,666,23,3,304.44,East,913.3199999999999
12707,2023-04-01,998,19,4,323.64,North,1294.56
12708,2024-12-26,295,29,4,476.6,East,1906.4
12709,2024-12-25,442,42,1,75.92,South,75.92
12710,2024-06-30,795,23,4,76.45,North,305.8
12711,2024-05-11,808,9,4,236.41,South,945.64
12712,2023-09-09,891,18,1,459.76,North,459.76
12713,2023-02-04,31,31,2,20.63,West,41.26
12714,2022-10-14,131,37,2,145.38,South,290.76
12715,2022-07-05,728,17,5,148.96,North,744.8000000000001
12716,2022-10-11,527,18,2,159.43,West,318.86
12717,2023-10-12,438,27,4,22.11,West,88.44
12718,2023-11-22,326,21,5,414.55,South,2072.75
12719,2022-08-25,267,1,5,14.37,West,71.85
12720,2024-11-07,286,32,2,244.07,West,488.14
12721,2024-03-25,291,14,5,37.62,North,188.1
12722,2024-07-16,368,46,1,401.34,East,401.34
12723,2023-02-18,486,14,5,375.83,West,1879.1499999999999
12724,2022-01-09,555,33,3,363.55,South,1090.65
12725,2023-02-24,957,36,1,370.77,North,370.77
12726,2022-01-29,168,39,4,470.72,North,1882.88
12727,2022-12-14,861,12,2,214.24,West,428.48
12728,2023-10-23,471,45,2,432.17,West,864.34
12729,2023-07-30,938,25,3,100.27,East,300.81
12730,2023-03-26,767,15,2,231.12,South,462.24
12731,2023-01-15,170,20,4,14.37,North,57.48
12732,2023-11-30,887,34,5,149.23,North,746.15
12733,2023-01-01,771,14,2,234.5,East,469.0
12734,2023-02-16,346,30,4,455.55,East,1822.2
12735,2024-08-08,78,44,1,165.31,South,165.31
12736,2022-12-22,851,13,4,339.48,South,1357.92
12737,2022-09-11,85,14,3,418.64,West,1255.92
12738,2023-12-28,892,29,4,170.0,West,680.0
12739,2023-11-12,661,26,2,92.92,East,185.84
12740,2024-12-05,201,3,5,299.69,South,1498.45
12741,2024-12-08,589,25,4,149.35,West,597.4
12742,2024-03-20,361,27,3,329.7,East,989.0999999999999
12743,2023-04-18,762,45,1,76.0,East,76.0
12744,2023-02-20,565,40,3,84.28,North,252.84
12745,2024-09-05,812,16,1,341.2,West,341.2
12746,2023-08-23,302,38,4,487.04,South,1948.16
12747,2024-10-23,293,11,5,130.98,North,654.9
12748,2023-04-05,294,29,3,359.82,East,1079.46
12749,2022-03-20,109,47,5,270.7,West,1353.5
12750,2024-02-14,365,24,4,423.48,West,1693.92
12751,2024-12-30,600,29,5,200.55,East,1002.75
12752,2024-06-14,678,34,5,486.14,South,2430.7
12753,2022-02-27,494,11,3,50.37,South,151.10999999999999
12754,2023-09-16,267,20,4,492.48,East,1969.92
12755,2022-02-17,93,20,5,424.66,West,2123.3
12756,2024-04-18,685,9,1,434.56,West,434.56
12757,2022-06-14,64,23,2,422.78,East,845.56
12758,2022-11-26,428,36,1,432.31,South,432.31
12759,2022-08-01,638,49,5,409.42,East,2047.1000000000001
12760,2023-05-22,368,27,4,450.76,South,1803.04
12761,2024-07-04,742,24,1,235.79,North,235.79
12762,2024-03-11,105,40,4,470.25,North,1881.0
12763,2022-06-17,209,25,1,198.63,West,198.63
12764,2024-09-21,574,25,4,366.97,West,1467.88
12765,2024-04-09,752,48,5,358.07,East,1790.35
12766,2024-09-22,474,33,3,412.24,West,1236.72
12767,2024-09-13,61,31,1,371.81,East,371.81
12768,2024-02-26,346,10,4,27.34,South,109.36
12769,2023-03-03,12,39,1,372.18,West,372.18
12770,2024-10-12,466,15,4,21.42,South,85.68
12771,2024-10-30,649,1,4,271.28,West,1085.12
12772,2024-02-12,195,16,3,421.09,North,1263.27
12773,2024-12-17,74,21,4,416.49,East,1665.96
12774,2023-12-18,875,2,1,422.24,West,422.24
12775,2022-03-27,386,3,5,305.18,West,1525.9
12776,2022-04-14,136,15,2,100.07,North,200.14
12777,2022-05-23,884,32,4,258.91,South,1035.64
12778,2022-07-24,555,50,2,262.94,East,525.88
12779,2023-10-03,914,47,5,169.14,South,845.6999999999999
12780,2024-11-27,436,27,2,217.81,North,435.62
12781,2024-12-11,39,36,4,437.37,West,1749.48
12782,2022-01-01,543,35,1,263.78,West,263.78
12783,2022-01-11,654,39,3,355.32,East,1065.96
12784,2024-01-17,320,24,4,252.95,West,1011.8
12785,2024-08-13,871,8,4,312.56,West,1250.24
12786,2024-01-25,865,7,3,55.37,South,166.10999999999999
12787,2023-06-02,989,4,3,466.38,South,1399.1399999999999
12788,2024-10-28,556,30,3,223.61,North,670.83
12789,2022-01-05,700,10,3,376.67,North,1130.01
12790,2023-11-25,353,25,3,336.88,East,1010.64
12791,2022-04-22,995,42,4,401.64,North,1606.56
12792,2024-09-30,514,47,2,27.09,South,54.18
12793,2022-09-30,483,32,1,468.32,West,468.32
12794,2023-02-26,416,32,4,416.58,East,1666.32
12795,2022-09-22,804,50,5,418.54,South,2092.7000000000003
12796,2022-07-31,823,32,4,238.89,East,955.56
12797,2024-02-21,370,10,4,400.2,South,1600.8
12798,2023-10-28,343,9,2,291.84,North,583.68
12799,2023-01-04,959,25,3,256.7,North,770.0999999999999
12800,2024-08-15,325,25,5,394.61,East,1973.0500000000002
12801,2022-12-13,367,41,2,317.62,South,635.24
12802,2022-01-25,336,16,1,47.81,North,47.81
12803,2024-09-02,296,49,5,164.11,North,820.5500000000001
12804,2023-02-21,24,16,5,314.83,North,1574.1499999999999
12805,2023-05-30,885,30,2,452.86,East,905.72
12806,2022-08-03,442,38,5,467.17,North,2335.85
12807,2024-08-11,104,5,4,421.07,South,1684.28
12808,2024-07-02,412,7,4,134.61,West,538.44
12809,2023-03-04,574,13,3,241.96,East,725.88
12810,2024-01-03,665,8,2,222.36,West,444.72
12811,2023-11-30,775,33,4,224.96,West,899.84
12812,2022-08-04,294,10,5,34.39,East,171.95
12813,2023-02-17,967,20,5,95.08,East,475.4
12814,2023-01-15,887,32,4,85.1,East,340.4
12815,2022-08-20,243,29,2,312.46,East,624.92
12816,2024-04-14,342,1,2,211.78,East,423.56
12817,2022-09-15,854,27,1,168.95,North,168.95
12818,2023-02-07,859,20,2,227.51,East,455.02
12819,2023-02-28,633,14,4,168.86,North,675.44
12820,2024-02-09,865,15,1,381.16,South,381.16
12821,2022-03-06,173,6,5,91.85,North,459.25
12822,2022-07-09,416,2,4,37.51,West,150.04
12823,2024-08-07,103,29,3,328.85,East,986.5500000000001
12824,2022-06-22,160,39,3,122.98,West,368.94
12825,2024-01-29,257,32,2,325.24,South,650.48
12826,2023-09-20,714,5,1,38.69,East,38.69
12827,2023-07-15,557,22,1,131.08,East,131.08
12828,2024-09-27,576,28,5,85.4,West,427.0
12829,2023-02-05,196,32,2,152.43,East,304.86
12830,2023-09-30,989,29,1,171.14,North,171.14
12831,2024-08-06,391,40,4,252.65,South,1010.6
12832,2022-08-01,934,3,5,264.87,West,1324.35
12833,2022-02-22,70,31,1,318.75,South,318.75
12834,2023-09-16,693,13,3,172.51,West,517.53
12835,2024-01-22,843,6,3,270.69,South,812.0699999999999
12836,2023-10-24,247,21,1,495.16,North,495.16
12837,2022-05-19,329,14,3,113.21,North,339.63
12838,2023-02-22,158,25,4,84.83,North,339.32
12839,2022-05-23,918,7,5,422.86,North,2114.3
12840,2023-05-24,698,43,4,211.08,West,844.32
12841,2023-10-12,743,22,3,424.97,South,1274.91
12842,2023-05-01,585,32,1,218.1,West,218.1
12843,2024-09-18,55,41,1,20.63,West,20.63
12844,2023-06-27,486,32,5,193.69,West,968.45
12845,2022-10-20,243,42,3,308.96,West,926.8799999999999
12846,2023-11-02,814,30,3,229.3,West,687.9000000000001
12847,2024-04-17,353,17,3,235.08,West,705.24
12848,2024-11-03,410,40,2,499.17,West,998.34
12849,2023-09-26,960,38,1,276.62,North,276.62
12850,2022-09-29,976,21,3,351.5,East,1054.5
12851,2024-11-14,905,26,5,363.28,West,1816.3999999999999
12852,2022-11-18,727,43,2,10.08,South,20.16
12853,2024-03-16,15,3,3,280.71,North,842.1299999999999
12854,2024-06-01,147,38,1,481.9,North,481.9
12855,2024-11-29,490,17,2,377.9,East,755.8
12856,2022-08-23,656,39,4,176.81,East,707.24
12857,2024-04-11,25,6,5,188.64,East,943.1999999999999
12858,2022-05-24,611,21,1,158.77,West,158.77
12859,2023-08-12,691,45,4,318.8,East,1275.2
12860,2022-08-17,333,46,1,57.68,South,57.68
12861,2022-10-01,174,40,5,152.1,East,760.5
12862,2023-08-13,775,13,3,254.13,East,762.39
12863,2023-10-15,290,9,4,272.26,North,1089.04
12864,2023-08-06,570,5,4,307.63,West,1230.52
12865,2024-08-25,846,43,2,400.64,East,801.28
12866,2023-01-07,791,7,3,89.99,North,269.96999999999997
12867,2024-03-29,919,38,5,120.26,West,601.3000000000001
12868,2023-07-26,145,44,2,437.43,East,874.86
12869,2023-06-29,909,44,4,417.27,West,1669.08
12870,2022-05-07,122,38,1,412.57,South,412.57
12871,2024-01-03,27,31,5,112.22,North,561.1
12872,2023-02-21,66,4,2,38.55,West,77.1
12873,2023-09-30,101,13,3,266.47,North,799.4100000000001
12874,2022-02-10,926,44,1,436.32,West,436.32
12875,2024-02-26,388,15,2,126.38,North,252.76
12876,2022-10-24,94,40,5,453.06,North,2265.3
12877,2022-02-11,67,13,1,79.35,North,79.35
12878,2023-09-24,250,43,2,156.07,East,312.14
12879,2022-02-02,142,43,2,156.16,West,312.32
12880,2023-10-27,267,43,5,84.04,East,420.20000000000005
12881,2023-09-08,552,26,3,437.66,South,1312.98
12882,2024-08-05,215,19,1,212.17,East,212.17
12883,2022-06-09,489,49,2,103.42,South,206.84
12884,2023-04-03,496,1,5,82.15,West,410.75
12885,2023-02-03,480,13,2,216.25,South,432.5
12886,2023-08-04,643,25,5,18.47,North,92.35
12887,2022-08-08,490,20,5,69.32,South,346.59999999999997
12888,2023-01-14,1,41,2,11.81,South,23.62
12889,2024-07-18,9,23,5,21.95,South,109.75
12890,2024-08-21,880,24,1,498.71,South,498.71
12891,2022-08-21,841,43,5,229.96,South,1149.8
12892,2024-07-10,380,41,3,367.17,North,1101.51
12893,2022-08-22,844,49,3,371.17,South,1113.51
12894,2023-12-27,897,39,5,441.4,North,2207.0
12895,2023-01-02,144,40,1,60.84,East,60.84
12896,2023-04-26,862,30,4,267.58,West,1070.32
12897,2023-08-13,840,34,4,167.64,South,670.56
12898,2022-08-04,302,46,1,278.76,East,278.76
12899,2023-12-26,650,10,3,172.74,East,518.22
12900,2023-12-13,417,41,5,99.99,South,499.95
12901,2024-09-11,870,1,2,339.69,East,679.38
12902,2023-01-26,809,12,5,28.83,West,144.14999999999998
12903,2024-12-06,179,46,5,448.74,West,2243.7
12904,2023-01-27,278,29,4,81.67,North,326.68
12905,2023-12-19,144,11,5,311.42,North,1557.1000000000001
12906,2023-01-20,339,41,4,379.56,East,1518.24
12907,2023-01-16,459,17,2,45.73,South,91.46
12908,2023-08-27,702,20,5,452.61,East,2263.05
12909,2024-07-22,949,38,1,184.53,South,184.53
12910,2023-02-03,331,6,5,498.4,East,2492.0
12911,2022-04-10,270,20,1,43.7,South,43.7
12912,2023-01-18,999,10,4,361.22,East,1444.88
12913,2023-12-08,187,10,5,88.75,South,443.75
12914,2022-01-10,666,31,4,207.32,West,829.28
12915,2022-09-21,172,26,1,227.17,East,227.17
12916,2024-04-11,404,17,4,209.02,South,836.08
12917,2023-09-22,468,14,3,175.41,North,526.23
